Amount,HourOfDay,DayOfWeek,MerchantCategory,IsInternational,Fraudulent
234.5,15,3,Electronics,0,0
19.99,8,1,Groceries,1,1
99,21,5,Clothing,0,0
155.75,10,2,Jewelry,0,0
42,16,6,Electronics,1,0
73.2,12,4,Groceries,0,0
310,3,0,Clothing,1,1
88.75,18,1,Jewelry,0,0
60.5,9,5,Electronics,1,0
120,14,2,Groceries,0,0
200,6,3,Clothing,0,1
15,22,0,Jewelry,1,0
80,17,6,Electronics,0,0
45.5,11,4,Groceries,0,0
300,5,2,Clothing,1,1
65,13,3,Jewelry,1,0
150,14,1,Electronics,0,0
29.99,7,5,Groceries,0,0
180,16,0,Clothing,0,0
55,10,4,Jewelry,0,0
95,21,2,Electronics,1,0
120,12,6,Groceries,0,1
38.5,9,3,Clothing,0,0
200,18,5,Jewelry,0,0
80,6,1,Electronics,1,0
19.99,13,4,Groceries,1,0
110,20,2,Clothing,0,0
50,15,0,Jewelry,0,0
75,11,5,Electronics,0,0
300,16,1,Groceries,0,1
65,8,3,Clothing,0,0
120,12,6,Jewelry,0,0
40,19,2,Electronics,1,0
150,9,4,Groceries,0,1
30,14,0,Clothing,0,0
85,17,5,Jewelry,1,0
95,22,1,Electronics,0,0
25,6,6,Groceries,0,0
180,10,3,Clothing,0,0
60,15,2,Jewelry,1,0
120,11,5,Electronics,0,0
200,17,1,Groceries,0,1
35,14,4,Clothing,1,0
250,9,0,Jewelry,0,1
75,11,6,Electronics,1,0
150,19,2,Groceries,0,0
29.99,12,5,Clothing,1,0
110,7,1,Jewelry,0,0
55,16,3,Electronics,0,1
90,10,4,Groceries,1,0
40,21,0,Clothing,0,1
70,13,2,Jewelry,0,0
125,18,5,Electronics,1,0
18.5,14,1,Groceries,0,0
200,8,6,Clothing,1,0
15,11,3,Jewelry,0,1
85,17,1,Electronics,1,0
60,22,5,Groceries,0,1
120,6,0,Clothing,0,0
45,9,4,Jewelry,1,1
95,15,2,Electronics,0,0
25,20,6,Groceries,0,1
150,8,3,Clothing,1,0
30,12,1,Jewelry,1,0
80,16,5,Electronics,0,0
120,11,0,Groceries,0,0
19.99,18,4,Clothing,0,1
110,13,2,Jewelry,0,1
55,19,5,Electronics,1,0
90,9,1,Groceries,0,0
40,14,3,Clothing,0,0
70,18,6,Jewelry,0,0
125,7,2,Electronics,1,0
18.5,22,4,Groceries,1,1
200,10,0,Clothing,0,0
15,15,5,Jewelry,0,0
85,19,1,Electronics,0,0
60,6,6,Groceries,0,1
120,12,3,Clothing,0,0
45,16,1,Jewelry,0,0
95,21,4,Electronics,1,0
25,11,0,Groceries,0,1
150,17,2,Clothing,0,0
30,8,5,Jewelry,1,0
80,13,1,Electronics,0,0
120,19,6,Groceries,0,0
19.99,9,3,Clothing,0,0
110,14,0,Jewelry,1,1
55,18,5,Electronics,0,0
90,10,1,Groceries,0,0
40,15,4,Clothing,1,0
70,20,2,Jewelry,0,0
125,12,6,Electronics,1,0
18.5,17,3,Groceries,0,0
200,11,5,Clothing,1,1
15,16,1,Jewelry,0,0
85,21,2,Electronics,0,0
150,21,4,Groceries,1,0
29.99,12,0,Clothing,0,1
180,9,2,Jewelry,0,0
55,18,5,Electronics,1,0
95,6,1,Groceries,0,0
120,13,6,Clothing,1,0
38.5,20,3,Jewelry,0,0
200,15,1,Electronics,1,0
80,11,5,Groceries,0,1
19.99,16,0,Clothing,0,0
110,8,4,Jewelry,1,0
50,12,2,Electronics,0,0
75,19,6,Groceries,0,0
300,9,3,Clothing,1,0
65,14,1,Jewelry,1,0
95,17,5,Electronics,0,0
25,22,0,Groceries,0,1
180,6,4,Clothing,0,0
60,10,2,Jewelry,0,0
120,15,5,Electronics,1,0
200,11,1,Groceries,0,1
35,17,3,Clothing,0,0
250,14,6,Jewelry,0,0
75,9,2,Electronics,1,0
150,11,4,Groceries,1,0
29.99,19,0,Clothing,0,0
110,12,5,Jewelry,0,0
55,7,1,Electronics,0,1
90,16,6,Groceries,0,0
40,10,3,Clothing,0,0
70,21,1,Jewelry,0,0
125,13,4,Electronics,1,1
18.5,18,0,Groceries,0,0
200,15,2,Clothing,0,0
15,8,5,Jewelry,1,0
85,21,1,Electronics,0,1
60,10,6,Groceries,0,0
25,16,3,Clothing,0,0
150,12,0,Jewelry,1,0
30,3,5,Electronics,0,0
80,18,1,Groceries,0,0
120,9,4,Clothing,1,1
19.99,14,2,Jewelry,0,0
110,6,6,Electronics,1,0
55,22,3,Groceries,0,0
90,7,5,Clothing,1,0
40,22,1,Jewelry,0,0
70,10,2,Electronics,0,0
125,15,4,Groceries,1,1
18.5,19,0,Clothing,0,0
200,6,2,Jewelry,0,0
15,12,5,Electronics,1,0
85,16,1,Groceries,0,1
60,21,6,Clothing,1,0
120,11,3,Jewelry,0,0
45,17,1,Electronics,1,0
95,8,5,Groceries,0,0
25,13,0,Clothing,0,1
150,19,4,Jewelry,1,0
30,9,2,Electronics,0,0
80,10,6,Groceries,0,0
120,15,3,Clothing,1,0
19.99,11,1,Jewelry,1,0
110,17,5,Electronics,0,0
55,14,0,Groceries,0,0
90,9,4,Clothing,0,1
25,11,2,Jewelry,0,0
150,19,5,Electronics,1,1
30,12,1,Groceries,0,0
80,7,3,Clothing,0,0
120,16,6,Jewelry,0,0
19.99,10,2,Electronics,1,0
110,21,4,Groceries,1,1
55,13,0,Clothing,0,0
90,18,5,Jewelry,0,1
40,10,1,Electronics,0,0
70,15,6,Groceries,0,0
125,11,3,Clothing,0,0
18.5,17,1,Jewelry,0,0
200,14,4,Electronics,1,1
15,9,0,Groceries,0,0
85,11,2,Clothing,0,1
150,19,5,Jewelry,1,0
29.99,12,1,Electronics,0,1
180,7,6,Groceries,0,0
55,16,3,Clothing,0,1
95,10,0,Jewelry,1,0
120,21,5,Electronics,1,0
38.5,13,1,Groceries,0,0
200,18,4,Clothing,1,0
55,10,2,Jewelry,0,1
95,15,6,Electronics,1,1
120,11,3,Groceries,0,0
38.5,17,5,Clothing,1,0
200,14,1,Jewelry,0,1
